horizon,k,p_path_count,p_empirical,abs_diff
500,2019,1.388606668191682e-13,0.0,1.388606668191682e-13
500,2020,1.1499499758710697e-13,0.0,1.1499499758710697e-13
500,2021,9.51614984130383e-14,0.0,9.51614984130383e-14
500,2022,7.869118032451208e-14,0.0,7.869118032451208e-14
500,2023,6.502392094382475e-14,0.0,6.502392094382475e-14
500,2024,5.3691111725599415e-14,0.0,5.3691111725599415e-14
500,2025,4.430101006389294e-14,0.0,4.430101006389294e-14
500,2026,3.6526384731368884e-14,0.0,3.6526384731368884e-14
500,2027,3.009410409183664e-14,0.0,3.009410409183664e-14
500,2028,2.4776368730947985e-14,0.0,2.4776368730947985e-14
500,2029,2.0383334800331034e-14,0.0,2.0383334800331034e-14
500,2030,1.6756912526146223e-14,0.0,1.6756912526146223e-14
500,2031,1.3765556909222574e-14,0.0,1.3765556909222574e-14
500,2032,1.129989543138964e-14,0.0,1.129989543138964e-14
500,2033,9.269061263967172e-15,0.0,9.269061263967172e-15
500,2034,7.597620638231342e-15,0.0,7.597620638231342e-15
500,2035,6.223000191112079e-15,0.0,6.223000191112079e-15
500,2036,5.093334678775762e-15,0.0,5.093334678775762e-15
500,2037,4.165667831295591e-15,0.0,4.165667831295591e-15
500,2038,3.404449625556437e-15,0.0,3.404449625556437e-15
500,2039,2.780282157393991e-15,0.0,2.780282157393991e-15
500,2040,2.2688738347632816e-15,0.0,2.2688738347632816e-15
500,2041,1.8501679944642276e-15,0.0,1.8501679944642276e-15
500,2042,1.5076174392976196e-15,0.0,1.5076174392976196e-15
500,2043,1.2275809489307347e-15,0.0,1.2275809489307347e-15
500,2044,9.988216629790384e-16,0.0,9.988216629790384e-16
500,2045,8.120904769979452e-16,0.0,8.120904769979452e-16
500,2046,6.597803233907071e-16,0.0,6.597803233907071e-16
500,2047,5.356395081492102e-16,0.0,5.356395081492102e-16
500,2048,4.3453420760768604e-16,0.0,4.3453420760768604e-16
500,2049,3.522518537350421e-16,0.0,3.522518537350421e-16
500,2050,2.8533850008537718e-16,0.0,2.8533850008537718e-16
500,2051,2.3096440422370955e-16,0.0,2.3096440422370955e-16
500,2052,1.8681302086712505e-16,0.0,1.8681302086712505e-16
500,2053,1.5098940244254521e-16,0.0,1.5098940244254521e-16
500,2054,1.2194467505430017e-16,0.0,1.2194467505430017e-16
500,2055,9.84138189289412e-17,0.0,9.84138189289412e-17
500,2056,7.936445094935875e-17,0.0,7.936445094935875e-17
500,2057,6.395469782455673e-17,0.0,6.395469782455673e-17
500,2058,5.149857433749453e-17,0.0,5.149857433749453e-17
500,2059,4.143755255563526e-17,0.0,4.143755255563526e-17
500,2060,3.3317233779887996e-17,0.0,3.3317233779887996e-17
500,2061,2.6768222828710575e-17,0.0,2.6768222828710575e-17
500,2062,2.1490460286138212e-17,0.0,2.1490460286138212e-17
500,2063,1.7240397853727637e-17,0.0,1.7240397853727637e-17
500,2064,1.382050935174552e-17,0.0,1.382050935174552e-17
500,2065,1.1070718910704277e-17,0.0,1.1070718910704277e-17
500,2066,8.86140157242554e-18,0.0,8.86140157242554e-18
500,2067,7.087672464078723e-18,0.0,7.087672464078723e-18
500,2068,5.664731076494394e-18,0.0,5.664731076494394e-18
500,2069,4.524068769140492e-18,0.0,4.524068769140492e-18
500,2070,3.610381938336247e-18,0.0,3.610381938336247e-18
500,2071,2.879061571438064e-18,0.0,2.879061571438064e-18
500,2072,2.2941532068056656e-18,0.0,2.2941532068056656e-18
500,2073,1.8267004908594928e-18,0.0,1.8267004908594928e-18
500,2074,1.4534012865293552e-18,0.0,1.4534012865293552e-18
500,2075,1.1555182367711836e-18,0.0,1.1555182367711836e-18
500,2076,9.17996315703789e-19,0.0,9.17996315703789e-19
500,2077,7.287486166574389e-19,0.0,7.287486166574389e-19
500,2078,5.780787689131636e-19,0.0,5.780787689131636e-19
500,2079,4.582142224577045e-19,0.0,4.582142224577045e-19
500,2080,3.6292942337054235e-19,0.0,3.6292942337054235e-19
500,2081,2.8724181185197614e-19,0.0,2.8724181185197614e-19
500,2082,2.271667673294007e-19,0.0,2.271667673294007e-19
500,2083,1.795202298083244e-19,0.0,1.795202298083244e-19
500,2084,1.4175985004484667e-19,0.0,1.4175985004484667e-19
500,2085,1.1185725067444746e-19,0.0,1.1185725067444746e-19
500,2086,8.819538799091974e-20,0.0,8.819538799091974e-20
500,2087,6.948614860239656e-20,0.0,6.948614860239656e-20
500,2088,5.470424505798339e-20,0.0,5.470424505798339e-20
500,2089,4.3034229358756097e-20,0.0,4.3034229358756097e-20
500,2090,3.3828055472435275e-20,0.0,3.3828055472435275e-20
500,2091,2.657111808556009e-20,0.0,2.657111808556009e-20
500,2092,2.0855096523156444e-20,0.0,2.0855096523156444e-20
500,2093,1.6356257736947638e-20,0.0,1.6356257736947638e-20
500,2094,1.2818134940744621e-20,0.0,1.2818134940744621e-20
500,2095,1.0037710616674124e-20,0.0,1.0037710616674124e-20
500,2096,7.854403804276537e-21,0.0,7.854403804276537e-21
500,2097,6.1412996062151275e-21,0.0,6.1412996062151275e-21
500,2098,4.7981700309155e-21,0.0,4.7981700309155e-21
500,2099,3.7459247854918374e-21,0.0,3.7459247854918374e-21
500,2100,2.92220260341996e-21,0.0,2.92220260341996e-21
500,2101,2.2778715222169896e-21,0.0,2.2778715222169896e-21
500,2102,1.7742529557201733e-21,0.0,1.7742529557201733e-21
500,2103,1.3809216497005427e-21,0.0,1.3809216497005427e-21
500,2104,1.0739634603422504e-21,0.0,1.0739634603422504e-21
500,2105,8.345967999824379e-22,0.0,8.345967999824379e-22
500,2106,6.480827216084887e-22,0.0,6.480827216084887e-22
500,2107,5.028639049184026e-22,0.0,5.028639049184026e-22
500,2108,3.898850211687475e-22,0.0,3.898850211687475e-22
500,2109,3.020567024417508e-22,0.0,3.020567024417508e-22
500,2110,2.3383311465419716e-22,0.0,2.3383311465419716e-22
500,2111,1.808793273814471e-22,0.0,1.808793273814471e-22
500,2112,1.398096043202752e-22,0.0,1.398096043202752e-22
500,2113,1.079816601928552e-22,0.0,1.079816601928552e-22
500,2114,8.333504684804212e-23,0.0,8.333504684804212e-23
500,2115,6.426430639183186e-23,0.0,6.426430639183186e-23
500,2116,4.9519492899127615e-23,0.0,4.9519492899127615e-23
500,2117,3.8128220954829633e-23,0.0,3.8128220954829633e-23
500,2118,2.9334632266340433e-23,0.0,2.9334632266340433e-23
500,2119,2.2551647368142854e-23,0.0,2.2551647368142854e-23
500,2120,1.7323641007883267e-23,0.0,1.7323641007883267e-23
500,2121,1.3297289383954788e-23,0.0,1.3297289383954788e-23
500,2122,1.0198818599103993e-23,0.0,1.0198818599103993e-23
500,2123,7.816263222179976e-24,0.0,7.816263222179976e-24
500,2124,5.9856429382513365e-24,0.0,5.9856429382513365e-24
500,2125,4.580200765755583e-24,0.0,4.580200765755583e-24
500,2126,3.502031591442536e-24,0.0,3.502031591442536e-24
500,2127,2.675575408648098e-24,0.0,2.675575408648098e-24
500,2128,2.042564025261339e-24,0.0,2.042564025261339e-24
500,2129,1.5580997660083538e-24,0.0,1.5580997660083538e-24
500,2130,1.1876150703372908e-24,0.0,1.1876150703372908e-24
500,2131,9.045170207312524e-25,0.0,9.045170207312524e-25
500,2132,6.88363991772298e-25,0.0,6.88363991772298e-25
500,2133,5.234553614852892e-25,0.0,5.234553614852892e-25
500,2134,3.977416004524813e-25,0.0,3.977416004524813e-25
500,2135,3.0198264599145546e-25,0.0,3.0198264599145546e-25
500,2136,2.2909853241011335e-25,0.0,2.2909853241011335e-25
500,2137,1.7366876911445352e-25,0.0,1.7366876911445352e-25
500,2138,1.3154670932145407e-25,0.0,1.3154670932145407e-25
500,2139,9.956273962003235e-26,0.0,9.956273962003235e-26
500,2140,7.529601965664972e-26,0.0,7.529601965664972e-26
500,2141,5.689908365554087e-26,0.0,5.689908365554087e-26
500,2142,4.296317215695939e-26,0.0,4.296317215695939e-26
500,2143,3.241492054750141e-26,0.0,3.241492054750141e-26
500,2144,2.4437168116331183e-26,0.0,2.4437168116331183e-26
500,2145,1.8408305929266513e-26,0.0,1.8408305929266513e-26
500,2146,1.385586166347565e-26,0.0,1.385586166347565e-26
500,2147,1.0421008710781705e-26,0.0,1.0421008710781705e-26
500,2148,7.831450711776137e-27,0.0,7.831450711776137e-27
500,2149,5.880722047669427e-27,0.0,5.880722047669427e-27
500,2150,4.4123991660031675e-27,0.0,4.4123991660031675e-27
500,2151,3.308067583482845e-27,0.0,3.308067583482845e-27
500,2152,2.478158746518424e-27,0.0,2.478158746518424e-27
500,2153,1.8549780383715704e-27,0.0,1.8549780383715704e-27
500,2154,1.3874043437662928e-27,0.0,1.3874043437662928e-27
500,2155,1.0368637320268688e-27,0.0,1.0368637320268688e-27
500,2156,7.7427350904608e-28,0.0,7.7427350904608e-28
500,2157,5.777246870776597e-28,0.0,5.777246870776597e-28
500,2158,4.307258975250978e-28,0.0,4.307258975250978e-28
500,2159,3.2087383135640708e-28,0.0,3.2087383135640708e-28
500,2160,2.388474419817909e-28,0.0,2.388474419817909e-28
500,2161,1.7764770013896071e-28,0.0,1.7764770013896071e-28
500,2162,1.320234280415563e-28,0.0,1.320234280415563e-28
500,2163,9.803802664788887e-29,0.0,9.803802664788887e-29
500,2164,7.274279348988555e-29,0.0,7.274279348988555e-29
500,2165,5.393081260018187e-29,0.0,5.393081260018187e-29
500,2166,3.9951698195997755e-29,0.0,3.9951698195997755e-29
500,2167,2.957226099050219e-29,0.0,2.957226099050219e-29
500,2168,2.1871800517628273e-29,0.0,2.1871800517628273e-29
500,2169,1.6163483878259335e-29,0.0,1.6163483878259335e-29
500,2170,1.1935360918407431e-29,0.0,1.1935360918407431e-29
500,2171,8.806148252091938e-30,0.0,8.806148252091938e-30
500,2172,6.4921118319273e-30,0.0,6.4921118319273e-30
500,2173,4.782282901415908e-30,0.0,4.782282901415908e-30
500,2174,3.519925842523437e-30,0.0,3.519925842523437e-30
500,2175,2.5886924002086556e-30,0.0,2.5886924002086556e-30
500,2176,1.9022858304328486e-30,0.0,1.9022858304328486e-30
500,2177,1.3967516411865577e-30,0.0,1.3967516411865577e-30
500,2178,1.0247322473467805e-30,0.0,1.0247322473467805e-30
500,2179,7.5118881559153265e-31,0.0,7.5118881559153265e-31
500,2180,5.50218286582636e-31,0.0,5.50218286582636e-31
500,2181,4.0268719833315685e-31,0.0,4.0268719833315685e-31
500,2182,2.944741796930232e-31,0.0,2.944741796930232e-31
500,2183,2.1516563462687325e-31,0.0,2.1516563462687325e-31
500,2184,1.5708856893976102e-31,0.0,1.5708856893976102e-31
500,2185,1.145940157193335e-31,0.0,1.145940157193335e-31
500,2186,8.35265739373145e-32,0.0,8.35265739373145e-32
500,2187,6.083205158464572e-32,0.0,6.083205158464572e-32
500,2188,4.4267502023146345e-32,0.0,4.4267502023146345e-32
500,2189,3.218711226284493e-32,0.0,3.218711226284493e-32
500,2190,2.3384234028874269e-32,0.0,2.3384234028874269e-32
500,2191,1.697493442173629e-32,0.0,1.697493442173629e-32
500,2192,1.2312225753930122e-32,0.0,1.2312225753930122e-32
500,2193,8.92294524923155e-33,0.0,8.92294524923155e-33
500,2194,6.46134251210965e-33,0.0,6.46134251210965e-33
500,2195,4.674981084232271e-33,0.0,4.674981084232271e-33
500,2196,3.379708105679118e-33,0.0,3.379708105679118e-33
500,2197,2.4412960550422487e-33,0.0,2.4412960550422487e-33
500,2198,1.761989454635972e-33,0.0,1.761989454635972e-33
500,2199,1.2706543788815599e-33,0.0,1.2706543788815599e-33
500,2200,9.155720438089458e-34,0.0,9.155720438089458e-34
500,2201,6.591712205860929e-34,0.0,6.591712205860929e-34
500,2202,4.741811160466504e-34,0.0,4.741811160466504e-34
500,2203,3.4082406035272192e-34,0.0,3.4082406035272192e-34
500,2204,2.447687014201501e-34,0.0,2.447687014201501e-34
500,2205,1.7563895227164277e-34,0.0,1.7563895227164277e-34
500,2206,1.2592871646627916e-34,0.0,1.2592871646627916e-34
500,2207,9.021263505004923e-35,0.0,9.021263505004923e-35
500,2208,6.457260080514902e-35,0.0,6.457260080514902e-35
500,2209,4.618140837069383e-35,0.0,4.618140837069383e-35
500,2210,3.3000742778636e-35,0.0,3.3000742778636e-35
500,2211,2.3562293792780613e-35,0.0,2.3562293792780613e-35
500,2212,1.6809252058661612e-35,0.0,1.6809252058661612e-35
500,2213,1.1981628317729997e-35,0.0,1.1981628317729997e-35
500,2214,8.53335053767386e-36,0.0,8.53335053767386e-36
500,2215,6.07238467727243e-36,0.0,6.07238467727243e-36
500,2216,4.317522084462016e-36,0.0,4.317522084462016e-36
500,2217,3.067221336864329e-36,0.0,3.067221336864329e-36
500,2218,2.177161149462145e-36,0.0,2.177161149462145e-36
500,2219,1.544082842823666e-36,0.0,1.544082842823666e-36
500,2220,1.0941700714131628e-36,0.0,1.0941700714131628e-36
500,2221,7.74698879055086e-37,0.0,7.74698879055086e-37
500,2222,5.480428720040501e-37,0.0,5.480428720040501e-37
500,2223,3.873729545062599e-37,0.0,3.873729545062599e-37
500,2224,2.735752848153799e-37,0.0,2.735752848153799e-37
500,2225,1.9304424965315128e-37,0.0,1.9304424965315128e-37
500,2226,1.3610339763308033e-37,0.0,1.3610339763308033e-37
500,2227,9.587663724496165e-38,0.0,9.587663724496165e-38
500,2228,6.748200665929718e-38,0.0,6.748200665929718e-38
500,2229,4.745633450061956e-38,0.0,4.745633450061956e-38
500,2230,3.3345024178508784e-38,0.0,3.3345024178508784e-38
500,2231,2.3409824741214045e-38,0.0,2.3409824741214045e-38
500,2232,1.642083365721502e-38,0.0,1.642083365721502e-38
500,2233,1.1508581233740299e-38,0.0,1.1508581233740299e-38
500,2234,8.058933111113862e-39,0.0,8.058933111113862e-39
500,2235,5.638481014938511e-39,0.0,5.638481014938511e-39
500,2236,3.94162342261469e-39,0.0,3.94162342261469e-39
500,2237,2.7530633240170334e-39,0.0,2.7530633240170334e-39
500,2238,1.9212547781766764e-39,0.0,1.9212547781766764e-39
500,2239,1.3396181823758347e-39,0.0,1.3396181823758347e-39
500,2240,9.332629873265257e-40,0.0,9.332629873265257e-40
500,2241,6.49611356018047e-40,0.0,6.49611356018047e-40
500,2242,4.517824449365304e-40,0.0,4.517824449365304e-40
500,2243,3.1392860481457835e-40,0.0,3.1392860481457835e-40
500,2244,2.179504855304648e-40,0.0,2.179504855304648e-40
500,2245,1.5118538826651176e-40,0.0,1.5118538826651176e-40
500,2246,1.0478194124565106e-40,0.0,1.0478194124565106e-40
500,2247,7.255833610713834e-41,0.0,7.255833610713834e-41
500,2248,5.020096379878846e-41,0.0,5.020096379878846e-41
500,2249,3.4702460623008237e-41,0.0,3.4702460623008237e-41
500,2250,2.3967987405438583e-41,0.0,2.3967987405438583e-41
500,2251,1.6539621044429454e-41,0.0,1.6539621044429454e-41
500,2252,1.1403596341427302e-41,0.0,1.1403596341427302e-41
500,2253,7.855611818523012e-42,0.0,7.855611818523012e-42
500,2254,5.4067923829671436e-42,0.0,5.4067923829671436e-42
500,2255,3.7180949108339376e-42,0.0,3.7180949108339376e-42
500,2256,2.554594359345951e-42,0.0,2.554594359345951e-42
500,2257,1.7536532409055282e-42,0.0,1.7536532409055282e-42
500,2258,1.2027777547782512e-42,0.0,1.2027777547782512e-42
500,2259,8.24226433188582e-43,0.0,8.24226433188582e-43
500,2260,5.643217226321792e-43,0.0,5.643217226321792e-43
500,2261,3.860340981567075e-43,0.0,3.860340981567075e-43
500,2262,2.6384132887470887e-43,0.0,2.6384132887470887e-43
500,2263,1.8016807193556836e-43,0.0,1.8016807193556836e-43
500,2264,1.2292218443787453e-43,0.0,1.2292218443787453e-43
500,2265,8.379145383896884e-44,0.0,8.379145383896884e-44
500,2266,5.706709732395322e-44,0.0,5.706709732395322e-44
500,2267,3.883184474687608e-44,0.0,3.883184474687608e-44
500,2268,2.6400127506835617e-44,0.0,2.6400127506835617e-44
500,2269,1.793243918074633e-44,0.0,1.793243918074633e-44
500,2270,1.2169917261251066e-44,0.0,1.2169917261251066e-44
500,2271,8.251831980908558e-45,0.0,8.251831980908558e-45
500,2272,5.5901980262568655e-45,0.0,5.5901980262568655e-45
500,2273,3.783708278927838e-45,0.0,3.783708278927838e-45
500,2274,2.55871140306745e-45,0.0,2.55871140306745e-45
500,2275,1.728772075538209e-45,0.0,1.728772075538209e-45
500,2276,1.1669883342546068e-45,0.0,1.1669883342546068e-45
500,2277,7.870588322679499e-46,0.0,7.870588322679499e-46
500,2278,5.303460623807809e-46,0.0,5.303460623807809e-46
500,2279,3.570446514749633e-46,0.0,3.570446514749633e-46
500,2280,2.4015758389398083e-46,0.0,2.4015758389398083e-46
500,2281,1.6139134046655778e-46,0.0,1.6139134046655778e-46
500,2282,1.0836121281805885e-46,0.0,1.0836121281805885e-46
500,2283,7.269034760933433e-47,0.0,7.269034760933433e-47
500,2284,4.871788738370162e-47,0.0,4.871788738370162e-47
500,2285,3.262184446631268e-47,0.0,3.262184446631268e-47
500,2286,2.1824107485059592e-47,0.0,2.1824107485059592e-47
500,2287,1.4587199824162545e-47,0.0,1.4587199824162545e-47
500,2288,9.741243054205328e-48,0.0,9.741243054205328e-48
500,2289,6.499252023939722e-48,0.0,6.499252023939722e-48
500,2290,4.332299474921546e-48,0.0,4.332299474921546e-48
500,2291,2.8852217407765516e-48,0.0,2.8852217407765516e-48
500,2292,1.9197518497044063e-48,0.0,1.9197518497044063e-48
500,2293,1.2761910748164429e-48,0.0,1.2761910748164429e-48
500,2294,8.475992349415498e-49,0.0,8.475992349415498e-49
500,2295,5.624309184173292e-49,0.0,5.624309184173292e-49
500,2296,3.7286457802552474e-49,0.0,3.7286457802552474e-49
500,2297,2.469652831063167e-49,0.0,2.469652831063167e-49
500,2298,1.6342671583029022e-49,0.0,1.6342671583029022e-49
500,2299,1.080468456171652e-49,0.0,1.080468456171652e-49
500,2300,7.136783923865496e-50,0.0,7.136783923865496e-50
500,2301,4.709707574944964e-50,0.0,4.709707574944964e-50
500,2302,3.1051729656475525e-50,0.0,3.1051729656475525e-50
500,2303,2.0453970616903576e-50,0.0,2.0453970616903576e-50
500,2304,1.3460740535732113e-50,0.0,1.3460740535732113e-50
500,2305,8.850326382811683e-51,0.0,8.850326382811683e-51
500,2306,5.813640090602331e-51,0.0,5.813640090602331e-51
500,2307,3.8153556681778155e-51,0.0,3.8153556681778155e-51
500,2308,2.5016091520430534e-51,0.0,2.5016091520430534e-51
500,2309,1.6387055802662808e-51,0.0,1.6387055802662808e-51
500,2310,1.0724547094370341e-51,0.0,1.0724547094370341e-51
500,2311,7.012179813413246e-52,0.0,7.012179813413246e-52
500,2312,4.580603326461022e-52,0.0,4.580603326461022e-52
500,2313,2.9894230547141287e-52,0.0,2.9894230547141287e-52
500,2314,1.949156126611272e-52,0.0,1.949156126611272e-52
500,2315,1.2696965003553734e-52,0.0,1.2696965003553734e-52
500,2316,8.263171341751019e-53,0.0,8.263171341751019e-53
500,2317,5.372626195469026e-53,0.0,5.372626195469026e-53
500,2318,3.4899484548746237e-53,0.0,3.4899484548746237e-53
500,2319,2.2648706679463953e-53,0.0,2.2648706679463953e-53
500,2320,1.4684504413428983e-53,0.0,1.4684504413428983e-53
500,2321,9.511875470937259e-54,0.0,9.511875470937259e-54
500,2322,6.155501951732373e-54,0.0,6.155501951732373e-54
500,2323,3.979703574931952e-54,0.0,3.979703574931952e-54
500,2324,2.5705578854179435e-54,0.0,2.5705578854179435e-54
500,2325,1.6587958353475623e-54,0.0,1.6587958353475623e-54
500,2326,1.0694164063810712e-54,0.0,1.0694164063810712e-54
500,2327,6.887927652649436e-55,0.0,6.887927652649436e-55
500,2328,4.4321822231793604e-55,0.0,4.4321822231793604e-55
500,2329,2.849268655745198e-55,0.0,2.849268655745198e-55
500,2330,1.829933972133807e-55,0.0,1.829933972133807e-55
500,2331,1.1741487685216874e-55,0.0,1.1741487685216874e-55
500,2332,7.526550530056362e-56,0.0,7.526550530056362e-56
500,2333,4.820071064155877e-56,0.0,4.820071064155877e-56
500,2334,3.083862180667548e-56,0.0,3.083862180667548e-56
500,2335,1.9711514499548173e-56,0.0,1.9711514499548173e-56
500,2336,1.2587166893950062e-56,0.0,1.2587166893950062e-56
500,2337,8.030052780101898e-57,0.0,8.030052780101898e-57
500,2338,5.11788670845523e-57,0.0,5.11788670845523e-57
500,2339,3.2586989377083815e-57,0.0,3.2586989377083815e-57
500,2340,2.072900970997826e-57,0.0,2.072900970997826e-57
500,2341,1.3173253684992744e-57,0.0,1.3173253684992744e-57
500,2342,8.363482982076351e-58,0.0,8.363482982076351e-58
500,2343,5.304694241598561e-58,0.0,5.304694241598561e-58
500,2344,3.3613367613293096e-58,0.0,3.3613367613293096e-58
500,2345,2.1278529602900863e-58,0.0,2.1278529602900863e-58
500,2346,1.3457009244625523e-58,0.0,1.3457009244625523e-58
500,2347,8.502218497391517e-59,0.0,8.502218497391517e-59
500,2348,5.366512805755365e-59,0.0,5.366512805755365e-59
500,2349,3.3839792940403617e-59,0.0,3.3839792940403617e-59
500,2350,2.1317597665062395e-59,0.0,2.1317597665062395e-59
500,2351,1.3416007100267092e-59,0.0,1.3416007100267092e-59
500,2352,8.434943255264589e-60,0.0,8.434943255264589e-60
500,2353,5.298028991532146e-60,0.0,5.298028991532146e-60
500,2354,3.3244452441962987e-60,0.0,3.3244452441962987e-60
500,2355,2.0839924118374704e-60,0.0,2.0839924118374704e-60
500,2356,1.3051023810658636e-60,0.0,1.3051023810658636e-60
500,2357,8.165145578216703e-61,0.0,8.165145578216703e-61
500,2358,5.103329191686061e-61,0.0,5.103329191686061e-61
500,2359,3.186492735468834e-61,0.0,3.186492735468834e-61
500,2360,1.987656688007731e-61,0.0,1.987656688007731e-61
500,2361,1.238620604872271e-61,0.0,1.238620604872271e-61
500,2362,7.7108650110721835e-62,0.0,7.7108650110721835e-62
500,2363,4.795513976262574e-62,0.0,4.795513976262574e-62
500,2364,2.9794346699501315e-62,0.0,2.9794346699501315e-62
500,2365,1.8492626588135274e-62,0.0,1.8492626588135274e-62
500,2366,1.1466443618226585e-62,0.0,1.1466443618226585e-62
500,2367,7.102703127084762e-63,0.0,7.102703127084762e-63
500,2368,4.395241502754983e-63,0.0,4.395241502754983e-63
500,2369,2.7170983087527346e-63,0.0,2.7170983087527346e-63
500,2370,1.6779957602108756e-63,0.0,1.6779957602108756e-63
500,2371,1.0352342464185306e-63,0.0,1.0352342464185306e-63
500,2372,6.380401809056015e-64,0.0,6.380401809056015e-64
500,2373,3.9284245599397114e-64,0.0,3.9284245599397114e-64
500,2374,2.4162905357508404e-64,0.0,2.4162905357508404e-64
500,2375,1.4847030172216307e-64,0.0,1.4847030172216307e-64
500,2376,9.113581576483146e-65,0.0,9.113581576483146e-65
500,2377,5.588522268703781e-65,0.0,5.588522268703781e-65
500,2378,3.423439364367727e-65,0.0,3.423439364367727e-65
500,2379,2.0950065879817405e-65,0.0,2.0950065879817405e-65
500,2380,1.2807506548277086e-65,0.0,1.2807506548277086e-65
500,2381,7.821671284140668e-66,0.0,7.821671284140668e-66
500,2382,4.771881500648403e-66,0.0,4.771881500648403e-66
500,2383,2.908266433486913e-66,0.0,2.908266433486913e-66
500,2384,1.7706491384384143e-66,0.0,1.7706491384384143e-66
500,2385,1.0769212419783207e-66,0.0,1.0769212419783207e-66
500,2386,6.543164047797273e-67,0.0,6.543164047797273e-67
500,2387,3.971398170550158e-67,0.0,3.971398170550158e-67
500,2388,2.4079647800237455e-67,0.0,2.4079647800237455e-67
500,2389,1.4585026504261546e-67,0.0,1.4585026504261546e-67
500,2390,8.824985933913425e-68,0.0,8.824985933913425e-68
500,2391,5.334206678623288e-68,0.0,5.334206678623288e-68
500,2392,3.2208758233580224e-68,0.0,3.2208758233580224e-68
500,2393,1.9427895323425245e-68,0.0,1.9427895323425245e-68
500,2394,1.1706429685871607e-68,0.0,1.1706429685871607e-68
500,2395,7.046434165215862e-69,0.0,7.046434165215862e-69
500,2396,4.2370136604910446e-69,0.0,4.2370136604910446e-69
500,2397,2.5450431531239703e-69,0.0,2.5450431531239703e-69
500,2398,1.5271248619847674e-69,0.0,1.5271248619847674e-69
500,2399,9.15371407069247e-70,0.0,9.15371407069247e-70
500,2400,5.4810380752855324e-70,0.0,5.4810380752855324e-70
500,2401,3.278462783499185e-70,0.0,3.278462783499185e-70
500,2402,1.9589300898613922e-70,0.0,1.9589300898613922e-70
500,2403,1.1692520264086122e-70,0.0,1.1692520264086122e-70
500,2404,6.971674651918568e-71,0.0,6.971674651918568e-71
500,2405,4.152457026966483e-71,0.0,4.152457026966483e-71
500,2406,2.470651566933516e-71,0.0,2.470651566933516e-71
500,2407,1.4684374048763438e-71,0.0,1.4684374048763438e-71
500,2408,8.718388469703304e-72,0.0,8.718388469703304e-72
500,2409,5.170744636842359e-72,0.0,5.170744636842359e-72
500,2410,3.0634113202721875e-72,0.0,3.0634113202721875e-72
500,2411,1.8129763275811866e-72,0.0,1.8129763275811866e-72
500,2412,1.0717976433034274e-72,0.0,1.0717976433034274e-72
500,2413,6.329458379166306e-73,0.0,6.329458379166306e-73
500,2414,3.733813526089548e-73,0.0,3.733813526089548e-73
500,2415,2.200241046826937e-73,0.0,2.200241046826937e-73
500,2416,1.2951458981516485e-73,0.0,1.2951458981516485e-73
500,2417,7.61547768482612e-74,0.0,7.61547768482612e-74
500,2418,4.47306134898004e-74,0.0,4.47306134898004e-74
500,2419,2.624466485949733e-74,0.0,2.624466485949733e-74
500,2420,1.5381719905656909e-74,0.0,1.5381719905656909e-74
500,2421,9.005247902037757e-75,0.0,9.005247902037757e-75
500,2422,5.266384521628786e-75,0.0,5.266384521628786e-75
500,2423,3.0764848865181003e-75,0.0,3.0764848865181003e-75
500,2424,1.7952359597742237e-75,0.0,1.7952359597742237e-75
500,2425,1.0464344438649046e-75,0.0,1.0464344438649046e-75
500,2426,6.092919582714844e-76,0.0,6.092919582714844e-76
500,2427,3.543733003367349e-76,0.0,3.543733003367349e-76
500,2428,2.0588175356913124e-76,0.0,2.0588175356913124e-76
500,2429,1.1948000434800185e-76,0.0,1.1948000434800185e-76
500,2430,6.92615634016455e-77,0.0,6.92615634016455e-77
500,2431,4.010589577482071e-77,0.0,4.010589577482071e-77
500,2432,2.319755417563926e-77,0.0,2.319755417563926e-77
500,2433,1.34027338549768e-77,0.0,1.34027338549768e-77
500,2434,7.735011755945698e-78,0.0,7.735011755945698e-78
500,2435,4.459068216436654e-78,0.0,4.459068216436654e-78
500,2436,2.5676863377952575e-78,0.0,2.5676863377952575e-78
500,2437,1.476908866558518e-78,0.0,1.476908866558518e-78
500,2438,8.48551983536309e-79,0.0,8.48551983536309e-79
500,2439,4.8698477790839194e-79,0.0,4.8698477790839194e-79
500,2440,2.791667202331446e-79,0.0,2.791667202331446e-79
500,2441,1.598535810041734e-79,0.0,1.598535810041734e-79
500,2442,9.143041714919819e-80,0.0,9.143041714919819e-80
500,2443,5.223574268819503e-80,0.0,5.223574268819503e-80
500,2444,2.9809364580321996e-80,0.0,2.9809364580321996e-80
500,2445,1.6992006386071336e-80,0.0,1.6992006386071336e-80
500,2446,9.674816327553428e-81,0.0,9.674816327553428e-81
500,2447,5.502322436742202e-81,0.0,5.502322436742202e-81
500,2448,3.1257461191937384e-81,0.0,3.1257461191937384e-81
500,2449,1.7736373769198182e-81,0.0,1.7736373769198182e-81
500,2450,1.0052603161955036e-81,0.0,1.0052603161955036e-81
500,2451,5.69106993353539e-82,0.0,5.69106993353539e-82
500,2452,3.2181781543944705e-82,0.0,3.2181781543944705e-82
500,2453,1.8177163493731932e-82,0.0,1.8177163493731932e-82
500,2454,1.0255128486584973e-82,0.0,1.0255128486584973e-82
500,2455,5.779019320358538e-83,0.0,5.779019320358538e-83
