horizon,k,p_convolution_exact,p_convolution_empirical,p_path_count,abs_diff_exact,abs_diff_empirical
500,406,5.741506083875781e-124,1.520245953355568e-123,5.741506083875778e-124,2.5192035403376583e-139,9.460953449679902e-124
500,407,5.683063235005161e-125,1.5105103755052932e-124,5.683063235005158e-125,3.149004425422073e-140,9.422040520047775e-125
500,408,5.551731941759242e-126,1.4812314020132002e-125,5.55173194175924e-126,1.9681277658887955e-141,9.260582078372762e-126
500,409,5.352001452761268e-127,1.4333882567416377e-126,5.352001452761266e-127,1.6401064715739963e-142,8.981881114655111e-127
500,410,5.090928211163158e-128,1.36866698087492e-127,5.090928211163156e-128,2.0501330894674953e-143,8.595741597586044e-128
500,411,4.7777219917068224e-129,1.2893620692068597e-128,4.777721991706819e-129,3.2033329522929615e-144,8.115898700361777e-129
500,412,4.423203092183501e-130,1.1982407712542034e-129,4.423203092183498e-130,2.402499714219721e-145,7.559204620358536e-130
500,413,4.039175428351588e-131,1.0983812877604588e-130,4.0391754283515855e-131,2.502603868978876e-146,6.944637449253003e-131
500,414,3.637766690130313e-132,9.929981727970718e-132,3.6377666901303103e-132,2.5026038689788762e-147,6.292215037840407e-132
500,415,3.2307876284117756e-133,8.85268917746026e-133,3.2307876284117733e-133,2.3461911271676964e-148,5.621901549048486e-133
500,416,2.8291581224072903e-134,7.781749089938772e-134,2.829158122407288e-134,2.4439490907996837e-149,4.952590967531484e-134
500,417,2.4424386668264382e-135,6.74367864765285e-135,2.4424386668264352e-135,3.0549363634996047e-150,4.301239980826415e-135
500,418,2.078493602323251e-136,5.760697755355407e-136,2.078493602323248e-136,3.054936363499605e-151,3.682204153032158e-136
500,419,1.7432984185868387e-137,4.850107130771148e-137,1.7432984185868365e-137,2.1480021305856595e-152,3.106808712184312e-137
500,420,1.4408895092401422e-138,4.024050963680018e-138,1.4408895092401404e-138,1.7900017754880496e-153,2.5831614544398776e-138
500,421,1.1734424235413442e-139,3.289635470398336e-139,1.1734424235413424e-139,1.8645851828000517e-154,2.1161930468569936e-139
500,422,9.414551603903133e-141,2.6493469045927144e-140,9.414551603903122e-141,1.048829165325029e-155,1.7078917442024023e-140
500,423,7.440071176336822e-142,2.1016939594023047e-141,7.440071176336813e-142,8.740243044375242e-157,1.3576868417686235e-141
500,424,5.790621434413091e-143,1.641990941469915e-142,5.790621434413087e-143,4.552209918945439e-158,1.0629287980286064e-142
500,425,4.4378544102392774e-144,1.2631991692945026e-143,4.437854410239272e-144,5.121236158813619e-159,8.194137282705754e-144
500,426,3.348481697866658e-145,9.567531659013379e-145,3.3484816978666544e-145,3.556413999176124e-160,6.219049961146725e-145
500,427,2.4869954397002285e-146,7.133130426218474e-146,2.4869954397002254e-146,3.1118622492791085e-161,4.646134986518249e-146
500,428,1.817930578419059e-147,5.234023501861798e-147,1.8179305784190567e-147,2.2227587494850775e-162,3.4160929234427415e-147
500,429,1.307602414047675e-148,3.779090435486781e-148,1.3076024140476731e-148,1.9101833003387385e-163,2.471488021439108e-148
500,430,9.253133361865608e-150,2.6844393131221094e-149,9.253133361865595e-150,1.3023977047764126e-164,1.75912597693555e-149
500,431,6.440696075544507e-151,1.8756455563766325e-150,6.440696075544497e-151,9.496649930661342e-166,1.2315759488221828e-150
500,432,4.408809813616775e-152,1.2888207770424229e-151,4.408809813616769e-152,5.9354062066633386e-167,8.47939795680746e-152
500,433,2.9673282810221783e-153,8.707429309490142e-153,2.967328281022174e-153,4.239575861902385e-168,5.740101028467968e-153
500,434,1.963242213579518e-154,5.7829767045069446e-154,1.963242213579516e-154,2.3185180494778666e-169,3.819734490927429e-154
500,435,1.27659099602215e-155,3.774700804835591e-155,1.2765909960221486e-155,1.4490737809236667e-170,2.4981098088134424e-155
500,436,8.156462785855805e-157,2.4209499630031136e-156,8.156462785855797e-157,7.762895254948214e-172,1.605303684417534e-156
500,437,5.119453595568206e-158,1.525319290295988e-157,5.119453595568203e-158,3.234539689561756e-173,1.0133739307391678e-157
500,438,3.155827558911909e-159,9.43851377400169e-159,3.1558275589119064e-159,2.526984132470122e-174,6.282686215089784e-159
500,439,1.910133179165686e-160,5.73465367773459e-160,1.9101331791656835e-160,2.526984132470122e-175,3.824520498568907e-160
500,440,1.134916791517274e-161,3.4202729548710352e-161,1.134916791517273e-161,9.871031767461413e-177,2.2853561633537624e-161
500,441,6.617590621091978e-163,2.0019343872593113e-162,6.617590621091971e-163,7.40327382559606e-178,1.3401753251501144e-162
500,442,3.785758047618876e-164,1.1496244563136296e-163,3.7857580476188704e-164,5.3982204978304604e-179,7.710486515517426e-164
500,443,2.1242241221724746e-165,6.475251985703787e-165,2.1242241221724722e-165,2.409919865102884e-180,4.351027863531314e-165
500,444,1.1687333490717281e-166,3.5762261260643715e-166,1.1687333490717272e-166,9.037199494135815e-182,2.4074927769926443e-166
500,445,6.303280983757635e-168,1.936107199506631e-167,6.30328098375763e-168,5.648249683834885e-183,1.305779101130868e-167
500,446,3.3313304366432086e-169,1.0271494619295114e-168,3.3313304366432056e-169,2.941796710330669e-184,6.940164182651909e-169
500,447,1.7247540132189192e-170,5.3382178354083934e-170,1.7247540132189178e-170,1.4708983551653345e-185,3.6134638221894756e-170
500,448,8.744766839981129e-172,2.7168806448190397e-171,8.744766839981121e-172,8.043975379810423e-187,1.8424039608209276e-171
500,449,4.340386977528019e-173,1.3536424795375906e-172,4.340386977528014e-173,5.0274846123815146e-188,9.196037817847892e-173
500,450,2.108187960513609e-174,6.599910548592127e-174,2.1081879605136074e-174,1.7955302187076838e-189,4.491722588078519e-174
500,451,1.001673088619073e-175,3.147805748566166e-175,1.001673088619072e-175,9.819305883557646e-191,2.1461326599470943e-175
500,452,4.653790898451446e-177,1.4680538342576867e-176,4.653790898451441e-177,5.260342437620167e-192,1.0026747444125426e-176
500,453,2.1133582131094543e-178,6.69208470372516e-178,2.1133582131094532e-178,1.0959046745042015e-193,4.578726490615707e-178
500,454,9.376447704481846e-180,2.9804363170049855e-179,9.37644770448184e-180,5.137053161738445e-195,2.0427915465568014e-179
500,455,4.0626366820046953e-181,1.2962915618205603e-180,4.062636682004691e-181,4.280877634782037e-196,8.900278936200912e-181
500,456,1.71822040122379e-182,5.50334548406296e-182,1.7182204012237883e-182,1.6722178260867333e-197,3.7851250828391717e-182
500,457,7.089874740904666e-184,2.279500365239864e-183,7.08987474090466e-184,6.27081684782525e-199,1.5705128911493978e-183
500,458,2.852756835859956e-185,9.207019352172441e-185,2.8527568358599536e-185,2.2862353091029557e-200,6.354262516312488e-185
500,459,1.1187281709254731e-186,3.624366212727578e-186,1.1187281709254719e-186,1.2247689155908691e-201,2.5056380418021065e-186
500,460,4.273402640491714e-188,1.3897430488361444e-187,4.2734026404917104e-188,3.827402861221466e-203,9.624027847869733e-188
500,461,1.5891178086737086e-189,5.187641892437496e-189,1.5891178086737068e-189,1.794095091197562e-204,3.598524083763789e-189
500,462,5.749127508188742e-191,1.8839485252336238e-190,5.749127508188735e-191,6.22949684443598e-206,1.3090357744147504e-190
500,463,2.022217019233312e-192,6.651935820150646e-192,2.0222170192333105e-192,1.557374211108995e-207,4.629718800917335e-192
500,464,6.910901759079362e-194,2.2819609388546455e-193,6.910901759079355e-194,7.300191614573414e-209,1.5908707629467098e-193
500,465,2.2930180951784062e-195,7.600360047325726e-195,2.2930180951784036e-195,2.6615281928132238e-210,5.307341952147322e-195
500,466,7.380959533836071e-197,2.4557983673016004e-196,7.380959533836062e-197,8.317275602541324e-212,1.717702413917994e-196
500,467,2.3030219408115002e-198,7.691856175202659e-198,2.3030219408114976e-198,2.5991486257941638e-213,5.388834234391161e-198
500,468,6.959681689265524e-200,2.333327256105014e-199,6.959681689265513e-200,1.0443007871494408e-214,1.6373590871784627e-199
500,469,2.0351186176347553e-201,6.849032106252541e-201,2.0351186176347528e-201,2.538231079877113e-216,4.8139134886177885e-201
500,470,5.75276691307089e-203,1.9434324512020931e-202,5.752766913070883e-203,6.798833249670839e-218,1.3681557598950048e-202
500,471,1.5703640345052472e-204,5.325326135434032e-204,1.5703640345052453e-204,1.947582441311959e-219,3.7549621009287866e-204
500,472,4.1350384685822184e-206,1.4075979371284547e-205,4.1350384685822135e-206,4.979614196536259e-221,9.940940902702334e-206
500,473,1.0490583852639882e-207,3.584692643501574e-207,1.0490583852639868e-207,1.3832261657045163e-222,2.535634258237587e-207
500,474,2.560992441422032e-209,8.784433497674971e-209,2.560992441422029e-209,2.7016136048916335e-224,6.223441056252942e-209
500,475,6.007741667095293e-211,2.06856851435073e-210,6.007741667095287e-211,5.909779760700448e-226,1.4677943476412014e-210
500,476,1.3522827882117255e-212,4.6738995911045663e-212,1.3522827882117244e-212,1.0553178144107943e-227,3.321616802892842e-212
500,477,2.91597366730291e-214,1.0116927860082709e-213,2.9159736673029094e-214,4.1223352125421653e-230,7.2009541927797995e-214
500,478,6.013215273278566e-216,2.094233029834342e-215,6.013215273278564e-216,2.5764595078388533e-231,1.4929115025064858e-215
500,479,1.1836331882981963e-217,4.137981880345129e-217,1.1836331882981961e-217,2.0128589904991042e-233,2.954348692046933e-217
500,480,2.2193122280591188e-219,7.788306857171324e-219,2.2193122280591182e-219,6.290184345309701e-235,5.568994629112206e-219
500,481,3.954818345219696e-221,1.3931708722276804e-220,3.954818345219694e-221,1.9656826079092814e-236,9.97689037705711e-221
500,482,6.681228384040387e-223,2.362584556907846e-222,6.6812283840403845e-223,2.303534306143689e-238,1.6944617185038076e-222
500,483,1.0670994757118629e-224,3.7878183836605476e-224,1.0670994757118625e-224,3.5992723533495143e-240,2.720718907948685e-224
500,484,1.6063185732380464e-226,5.723597950989611e-226,1.6063185732380459e-226,5.623863052108616e-242,4.117279377751565e-226
500,485,2.2710836970670468e-228,8.123136963163434e-228,2.271083697067046e-228,8.787286018919713e-244,5.852053266096388e-228
500,486,3.0040789643744e-230,1.0785869911819685e-229,3.004078964374399e-230,9.153422936374701e-246,7.781790947445286e-230
500,487,3.7011239807487465e-232,1.3339227046414754e-231,3.7011239807487465e-232,0.0,9.638103065666007e-232
500,488,4.22552210916865e-234,1.5287293628989402e-233,4.2255221091686514e-234,1.1173611982879273e-249,1.106177151982075e-233
500,489,4.444019746715497e-236,1.6139103492861292e-235,4.444019746715497e-236,0.0,1.1695083746145795e-235
500,490,4.275587511417242e-238,1.558663710047034e-237,4.275587511417242e-238,0.0,1.13110495890531e-237
500,491,3.73196465936914e-240,1.3656749522938876e-239,3.731964659369138e-240,2.131197353912215e-255,9.924784863569738e-240
500,492,2.9257562660559475e-242,1.0747344325134691e-241,2.9257562660559442e-242,3.329995865487836e-257,7.821588059078747e-242
500,493,2.034718933217697e-244,7.502752895225407e-244,2.034718933217695e-244,1.9511694524342788e-259,5.4680339620077115e-244
500,494,1.2356592711848373e-246,4.573704967674629e-246,1.2356592711848352e-246,2.0324681796190404e-261,3.3380456964897936e-246
500,495,6.419009200960191e-249,2.3850122291736517e-248,6.419009200960183e-249,7.939328826636877e-264,1.7431113090776335e-248
500,496,2.773189458940173e-251,1.034321019147797e-250,2.7731894589401712e-251,1.9383127018156437e-266,7.570020732537798e-251
500,497,9.565470970762302e-254,3.581255986256871e-253,9.565470970762302e-254,0.0,2.6247088891806405e-253
500,498,2.4695708186133326e-256,9.281190557419033e-256,2.4695708186133314e-256,1.1830521861667747e-271,6.811619738805703e-256
500,499,4.242034042851414e-259,1.6003300191181242e-258,4.242034042851414e-259,0.0,1.1761266148329828e-258
500,500,3.6360291795869266e-262,1.3769429912778366e-261,3.6360291795869266e-262,0.0,1.0133400733191438e-261
